"","SRR1178014","SRR1178021","SRR1178047","SRR1178064","SRR1178074","SRR1178075"
"NM_053557",745.384679130177,635.904464903123,853.435163309239,349.335265798283,368.55186961014,237.934186423963
"NM_031013",8914.61614699651,5232.75617671066,4267.1758165462,16612.4283169607,17166.8349080808,17769.895718922
"NM_001127504",2360.76943266307,1582.78415402219,1932.03194417241,3104.7980394271,3172.56061900549,2851.65898057376
"NM_001106268",145.38462781796,135.553302863362,177.950310647458,142.72609817916,176.496475815938,203.605373457321
"NM_001106271",2291.53865751166,2928.35002803351,2823.5993169061,2186.984320258,2296.8852665413,1994.62240857899
"NM_177481",48.4615426059867,11.9605855467672,9.07909748201318,51.3490494865532,57.3735100448503,76.9438911321273
"NM_031238",258.461560565262,221.270832615193,168.871213165445,704.331056736816,512.471860909087,674.738737620193
"NM_053554",2997.69256405604,2960.24492282488,2701.93941064712,2757.88871297464,3078.23467876227,2577.62035292626
"NM_001013896",3256.1541246213,2124.99736547564,1646.94828323719,3992.28751677343,3251.81385745728,3967.93727807524
"NM_001107536",486.923118564914,444.535096154848,394.032830719372,489.635424631621,534.837805502842,424.375153397963
"NM_001024751",150.000012828054,229.244556313038,138.0022817266,170.624400656106,208.586744146108,174.011569175734
"NM_172067",25.3846175555169,33.8883257158404,41.7638484172606,61.861453318446,40.8421596929443,52.6769716212256
"NM_001107542",3537.69261023703,3825.39394404105,3324.76549791323,4603.21990869613,4464.43702738827,3682.65300480074
"NM_012713",27.6923100605638,23.9211710935344,18.1581949640264,45.2842011219997,36.9524301983782,44.3907064223811
"NM_001172305",34.6153875757048,21.9277401690732,43.5796679136633,51.3490494865532,56.4010776712088,69.2495020189145
"NM_001013193",939.230849554123,885.083330460774,877.040816762474,984.122727954886,1045.85101785147,1004.41371731708
